"Accession","Group ID"
"scer|YMR219W","OG7_0155506"
"scer|YMR220W","OG7_0011714"
"scer|YMR221C","OG7_0004805"
"scer|YMR222C","OG7_0005378"
"scer|YMR223W","OG7_0001828"
"scer|YMR224C","OG7_0005149"
"scer|YMR225C","OG7_0030374"
"scer|YMR226C","OG7_0000073"
"scer|YMR227C","OG7_0007249"
"scer|YMR228W","OG7_0026617"
"scer|YMR229C","OG7_0006184"
"scer|YMR230W","OG7_0006219"
"scer|YMR230W-A","OG7_0155730"
"scer|YMR231W","OG7_0007027"
"scer|YMR232W","OG7_0155643"
"scer|YMR233W","OG7_0007071"
"scer|YMR234W","OG7_0005019"
"scer|YMR235C","OG7_0007213"
"scer|YMR236W","OG7_0007234"
"scer|YMR237W","OG7_0014007"
"scer|YMR238W","OG7_0010243"
"scer|YMR239C","OG7_0002344"
"scer|YMR240C","OG7_0006998"
"scer|YMR241W","OG7_0014196"
"scer|YMR242C","OG7_0006058"
"scer|YMR242W-A","OG7_0155736"
"scer|YMR243C","OG7_0001790"
"scer|YMR244C-A","OG7_0009816"
"scer|YMR244W","OG7_0018853"
"scer|YMR246W","OG7_0001203"
"scer|YMR247C","OG7_0007247"
"scer|YMR247W-A","OG7_0155510"
"scer|YMR250W","OG7_0004177"
"scer|YMR251W","OG7_0006012"
"scer|YMR251W-A","OG7_0101668"
"scer|YMR252C","OG7_0155670"
"scer|YMR253C","OG7_0005290"
"scer|YMR255W","OG7_0155934"
"scer|YMR256C","OG7_0101664"
"scer|YMR257C","OG7_0155452"
"scer|YMR258C","OG7_0155539"
"scer|YMR259C","OG7_0006293"
"scer|YMR260C","OG7_0005447"
"scer|YMR261C","OG7_0003699"
"scer|YMR262W","OG7_0002527"
"scer|YMR263W","OG7_0033038"
"scer|YMR264W","OG7_0020039"
"scer|YMR265C","OG7_0019401"
"scer|YMR266W","OG7_0002441"
"scer|YMR267W","OG7_0003350"
"scer|YMR268C","OG7_0002347"
"scer|YMR269W","OG7_0023010"
"scer|YMR270C","OG7_0155988"
"scer|YMR271C","OG7_0004316"
"scer|YMR272C","OG7_0008520"
"scer|YMR272W-B","OG7_0155682"
"scer|YMR273C","OG7_0017971"
"scer|YMR274C","OG7_0006357"
"scer|YMR275C","OG7_0056871"
"scer|YMR279C","OG7_0002014"
"scer|YMR276W","OG7_0001212"
"scer|YMR277W","OG7_0005416"
"scer|YMR278W","OG7_0003797"
"scer|YMR280C","OG7_0002985"
"scer|YMR281W","OG7_0007149"
"scer|YMR282C","OG7_0010771"
"scer|YMR283C","OG7_0012448"
"scer|YMR284W","OG7_0006811"
"scer|YMR285C","OG7_0001922"
"scer|YMR286W","OG7_0011014"
"scer|YMR287C","OG7_0002439"
"scer|YMR288W","OG7_0006748"
"scer|YMR289W","OG7_0019456"
"scer|YMR290C","OG7_0000128"
"scer|YMR291W","OG7_0000003"
"scer|YMR292W","OG7_0006236"
"scer|YMR293C","OG7_0001379"
"scer|YMR294W","OG7_0008221"
"scer|YMR295C","OG7_0028316"
"scer|YMR296C","OG7_0001707"
"scer|YMR297W","OG7_0001279"
"scer|YMR298W","OG7_0155621"
"scer|YMR299C","OG7_0155814"
"scer|YMR300C","OG7_0005956"
"scer|YMR301C","OG7_0000722"
"scer|YMR302C","OG7_0017537"
"scer|YMR303C","OG7_0001101"
"scer|YMR304W","OG7_0002166"
"scer|YMR305C","OG7_0010826"
"scer|YMR306W","OG7_0004854"
"scer|YMR307W","OG7_0009493"
"scer|YMR308C","OG7_0003452"
"scer|YMR309C","OG7_0006714"
"scer|YMR310C","OG7_0007878"
"scer|YMR311C","OG7_0018440"
"scer|YMR312W","OG7_0155835"
"scer|YMR313C","OG7_0007317"
"scer|YMR314W","OG7_0001215"
"scer|YMR315W","OG7_0001810"
"scer|YMR315W-A","OG7_0155551"
"scer|YMR316C-A","OG7_0156204"
"scer|YMR316W","OG7_0056870"
"scer|YMR317W","OG7_0155615"
"scer|YMR318C","OG7_0001102"
"scer|YMR319C","OG7_0048707"
"scer|YMR321C","OG7_0003584"
"scer|YMR322C","OG7_0009857"
"scer|YMR323W","OG7_0002539"
"scer|YMR325W","OG7_0014528"
"scer|YNL001W","OG7_0006531"
"scer|YNL002C","OG7_0003718"
"scer|YNL003C","OG7_0001370"
"scer|YNL004W","OG7_0000011"
"scer|YNL005C","OG7_0006192"
"scer|YNL006W","OG7_0007715"
"scer|YNL007C","OG7_0000425"
"scer|YNL008C","OG7_0025205"
"scer|YNL009W","OG7_0004251"
"scer|YNL010W","OG7_0016165"
"scer|YNL011C","OG7_0011398"
"scer|YNL012W","OG7_0012759"
"scer|YNL014W","OG7_0001747"
"scer|YNL015W","OG7_0014795"
"scer|YNL016W","OG7_0000011"
"scer|YNL018C","OG7_0101641"
"scer|YNL019C","OG7_0071891"
"scer|YNL020C","OG7_0002079"
"scer|YNL021W","OG7_0001154"
"scer|YNL022C","OG7_0001728"
"scer|YNL023C","OG7_0005137"
"scer|YNL024C","OG7_0001290"
"scer|YNL024C-A","OG7_0007351"
"scer|YNL025C","OG7_0001363"
"scer|YNL026W","OG7_0006491"
"scer|YNL027W","OG7_0007119"
"scer|YNL029C","OG7_0007223"
"scer|YNL030W","OG7_0002354"
"scer|YNL031C","OG7_0001575"
"scer|YNL032W","OG7_0005394"
"scer|YNL033W","OG7_0071891"
"scer|YNL034W","OG7_0101641"
"scer|YNL035C","OG7_0008459"
"scer|YNL036W","OG7_0004676"
"scer|YNL037C","OG7_0002137"
"scer|YNL038W","OG7_0010503"
"scer|YNL039W","OG7_0006558"
"scer|YNL040W","OG7_0002491"
"scer|YNL041C","OG7_0007477"
"scer|YNL042W","OG7_0155989"
"scer|YNL042W-B","OG7_0156152"
"scer|YNL044W","OG7_0006561"
"scer|YNL045W","OG7_0005322"
"scer|YNL046W","OG7_0156011"
"scer|YNL047C","OG7_0015056"
"scer|YNL048W","OG7_0007285"
"scer|YNL049C","OG7_0002859"
"scer|YNL050C","OG7_0155972"
"scer|YNL051W","OG7_0040955"
"scer|YNL052W","OG7_0016440"
"scer|YNL053W","OG7_0000772"
"scer|YNL054W","OG7_0024060"
"scer|YNL054W-A","OG7_0014733"
"scer|YNL054W-B","OG7_0011767"
"scer|YNL055C","OG7_0004091"
"scer|YNL056W","OG7_0005394"
"scer|YNL058C","OG7_0033024"
"scer|YNL059C","OG7_0009271"
"scer|YNL061W","OG7_0001728"
"scer|YNL062C","OG7_0007991"
"scer|YNL063W","OG7_0004669"
"scer|YNL064C","OG7_0000411"
"scer|YNL065W","OG7_0001996"
"scer|YNL066W","OG7_0018853"
"scer|YNL067W","OG7_0004984"
"scer|YNL067W-B","OG7_0155959"
"scer|YNL068C","OG7_0000970"
"scer|YNL069C","OG7_0005590"
"scer|YNL070W","OG7_0010301"
"scer|YNL071W","OG7_0001833"
"scer|YNL072W","OG7_0004393"
"scer|YNL073W","OG7_0003861"
"scer|YNL074C","OG7_0101644"
"scer|YNL075W","OG7_0004071"
"scer|YNL076W","OG7_0155932"
"scer|YNL077W","OG7_0000411"
"scer|YNL078W","OG7_0156205"
"scer|YNL079C","OG7_0017965"
"scer|YNL080C","OG7_0031479"
"scer|YNL081C","OG7_0003671"
"scer|YNL082W","OG7_0002232"
"scer|YNL083W","OG7_0001013"
"scer|YNL084C","OG7_0001721"
"scer|YNL085W","OG7_0013037"
"scer|YNL086W","OG7_0155746"
"scer|YNL087W","OG7_0003010"
"scer|YNL088W","OG7_0003182"
"scer|YNL090W","OG7_0001254"
"scer|YNL091W","OG7_0016488"
"scer|YNL092W","OG7_0006763"
"scer|YNL093W","OG7_0000131"
"scer|YNL094W","OG7_0013311"
"scer|YNL095C","OG7_0007965"
"scer|YNL096C","OG7_0005796"
"scer|YNL097C","OG7_0002667"
"scer|YNL097C-B","OG7_0155511"
"scer|YNL098C","OG7_0001070"
"scer|YNL099C","OG7_0005394"
"scer|YNL100W","OG7_0156124"
"scer|YNL101W","OG7_0001576"
"scer|YNL102W","OG7_0002028"
"scer|YNL103W","OG7_0155951"
"scer|YNL104C","OG7_0004758"
"scer|YNL106C","OG7_0000974"
"scer|YNL107W","OG7_0003156"
"scer|YNL108C","OG7_0005529"
"scer|YNL110C","OG7_0000011"
"scer|YNL111C","OG7_0002230"
"scer|YNL112W","OG7_0000120"
"scer|YNL113W","OG7_0003756"
"scer|YNL115C","OG7_0020621"
"scer|YNL116W","OG7_0004320"
"scer|YNL117W","OG7_0009699"
"scer|YNL118C","OG7_0007069"
"scer|YNL119W","OG7_0007924"
"scer|YNL121C","OG7_0009743"
"scer|YNL122C","OG7_0009481"
"scer|YNL123W","OG7_0011827"
"scer|YNL124W","OG7_0008594"
"scer|YNL125C","OG7_0001151"
"scer|YNL126W","OG7_0002813"
"scer|YNL127W","OG7_0007357"
"scer|YNL128W","OG7_0001823"
"scer|YNL129W","OG7_0007127"
"scer|YNL130C","OG7_0002986"
"scer|YNL130C-A","OG7_0155535"
"scer|YNL131W","OG7_0009383"
"scer|YNL132W","OG7_0006004"
"scer|YNL133C","OG7_0155552"
"scer|YNL134C","OG7_0001074"
"scer|YNL135C","OG7_0001020"
"scer|YNL136W","OG7_0010565"
"scer|YNL137C","OG7_0003589"
"scer|YNL138W","OG7_0005390"
"scer|YNL138W-A","OG7_0008771"
"scer|YNL139C","OG7_0006260"
"scer|YNL140C","OG7_0155626"
"scer|YNL141W","OG7_0004753"
"scer|YNL142W","OG7_0002590"
"scer|YNL143C","OG7_0155800"
"scer|YNL144C","OG7_0021006"
"scer|YNL145W","OG7_0101649"
"scer|YNL146C-A","OG7_0155614"
"scer|YNL146W","OG7_0156027"
"scer|YNL147W","OG7_0001217"
"scer|YNL148C","OG7_0002326"
"scer|YNL149C","OG7_0054294"
"scer|YNL151C","OG7_0155710"
"scer|YNL152W","OG7_0023168"
"scer|YNL153C","OG7_0008233"
"scer|YNL154C","OG7_0001256"
"scer|YNL155W","OG7_0004680"
"scer|YNL156C","OG7_0009092"
"scer|YNL157W","OG7_0015020"
"scer|YNL158W","OG7_0155726"
"scer|YNL159C","OG7_0155498"
"scer|YNL160W","OG7_0101660"
"scer|YNL161W","OG7_0000103"
"scer|YNL162W","OG7_0005280"
"scer|YNL162W-A","OG7_0156146"
"scer|YNL163C","OG7_0002134"
"scer|YNL164C","OG7_0155763"
"scer|YNL165W","OG7_0056870"
"scer|YNL166C","OG7_0155679"
"scer|YNL167C","OG7_0005333"
"scer|YNL168C","OG7_0003714"
"scer|YNL169C","OG7_0004477"
"scer|YNL172W","OG7_0007168"
"scer|YNL173C","OG7_0004018"
"scer|YNL175C","OG7_0000011"
"scer|YNL176C","OG7_0101648"
"scer|YNL177C","OG7_0006182"
"scer|YNL178W","OG7_0004238"
"scer|YNL180C","OG7_0000131"
"scer|YNL181W","OG7_0001023"
"scer|YNL182C","OG7_0007290"
"scer|YNL183C","OG7_0010344"
"scer|YNL184C","OG7_0155870"
"scer|YNL185C","OG7_0005522"
"scer|YNL186W","OG7_0001828"
"scer|YNL187W","OG7_0008246"
"scer|YNL188W","OG7_0155489"
"scer|YNL189W","OG7_0002156"
"scer|YNL190W","OG7_0156057"
"scer|YNL191W","OG7_0013967"
"scer|YNL192W","OG7_0008184"
"scer|YNL193W","OG7_0033021"
"scer|YNL194C","OG7_0036329"
"scer|YNL195C","OG7_0155609"
"scer|YNL196C","OG7_0155603"
"scer|YNL197C","OG7_0004810"
"scer|YNL199C","OG7_0156092"
"scer|YNL200C","OG7_0006318"
"scer|YNL201C","OG7_0004683"
"scer|YNL202W","OG7_0000050"
"scer|YNL204C","OG7_0001719"
"scer|YNL206C","OG7_0022169"
"scer|YNL207W","OG7_0006451"
"scer|YNL208W","OG7_0155864"
"scer|YNL209W","OG7_0000779"
"scer|YNL210W","OG7_0155794"
"scer|YNL211C","OG7_0155660"
"scer|YNL212W","OG7_0011197"
"scer|YNL213C","OG7_0011589"
"scer|YNL214W","OG7_0155523"
"scer|YNL215W","OG7_0009124"
"scer|YNL216W","OG7_0155607"
"scer|YNL217W","OG7_0008422"
"scer|YNL218W","OG7_0006141"
"scer|YNL219C","OG7_0008217"
"scer|YNL220W","OG7_0004420"
"scer|YNL221C","OG7_0007519"
"scer|YNL222W","OG7_0007592"
"scer|YNL223W","OG7_0003521"
"scer|YNL224C","OG7_0006584"
"scer|YNL225C","OG7_0101661"
"scer|YNL227C","OG7_0007506"
"scer|YNL229C","OG7_0001367"
"scer|YNL230C","OG7_0009559"
"scer|YNL231C","OG7_0001253"
"scer|YNL232W","OG7_0006954"
"scer|YNL233W","OG7_0017145"
"scer|YNL234W","OG7_0004746"
"scer|YNL236W","OG7_0155880"
"scer|YNL237W","OG7_0020652"
"scer|YNL238W","OG7_0002302"
"scer|YNL239W","OG7_0010568"
"scer|YNL240C","OG7_0005781"
"scer|YNL241C","OG7_0003663"
"scer|YNL242W","OG7_0006389"
"scer|YNL243W","OG7_0006552"
"scer|YNL244C","OG7_0005052"
"scer|YNL245C","OG7_0008205"
"scer|YNL246W","OG7_0004615"
"scer|YNL247W","OG7_0003299"
"scer|YNL248C","OG7_0009287"
"scer|YNL249C","OG7_0008055"
"scer|YNL250W","OG7_0006262"
"scer|YNL251C","OG7_0006730"
"scer|YNL252C","OG7_0008105"
"scer|YNL253W","OG7_0008590"
"scer|YNL254C","OG7_0155960"
"scer|YNL255C","OG7_0024055"
"scer|YNL256W","OG7_0006828"
"scer|YNL257C","OG7_0024053"
"scer|YNL258C","OG7_0008109"
"scer|YNL259C","OG7_0006482"
"scer|YNL260C","OG7_0036262"
"scer|YNL261W","OG7_0007631"
"scer|YNL262W","OG7_0006474"
"scer|YNL263C","OG7_0006570"
"scer|YNL264C","OG7_0001253"
"scer|YNL265C","OG7_0005273"
"scer|YNL267W","OG7_0003007"
"scer|YNL268W","OG7_0005294"
"scer|YNL269W","OG7_0155482"
"scer|YNL270C","OG7_0005294"
"scer|YNL271C","OG7_0001055"
"scer|YNL272C","OG7_0006806"
"scer|YNL273W","OG7_0007524"
"scer|YNL274C","OG7_0001271"
"scer|YNL278W","OG7_0017553"
"scer|YNL275W","OG7_0001528"
"scer|YNL277W","OG7_0008430"
"scer|YNL277W-A","OG7_0156171"
"scer|YNL279W","OG7_0021351"
"scer|YNL280C","OG7_0003705"
"scer|YNL281W","OG7_0006691"
"scer|YNL282W","OG7_0021543"
"scer|YNL283C","OG7_0024034"
"scer|YNL284C","OG7_0005732"
"scer|YNL284C-A","OG7_0014733"
"scer|YNL284C-B","OG7_0011767"
"scer|YNL286W","OG7_0007298"
"scer|YNL287W","OG7_0005920"
"scer|YNL288W","OG7_0006936"
"scer|YNL289W","OG7_0001822"
"scer|YNL290W","OG7_0001167"
"scer|YNL291C","OG7_0017920"
"scer|YNL292W","OG7_0003591"
"scer|YNL293W","OG7_0003451"
"scer|YNL294C","OG7_0041073"
"scer|YNL295W","OG7_0155907"
"scer|YNL297C","OG7_0005800"
"scer|YNL298W","OG7_0000432"
"scer|YNL299W","OG7_0003906"
"scer|YNL300W","OG7_0155602"
"scer|YNL301C","OG7_0005238"
"scer|YNL302C","OG7_0005519"
"scer|YNL304W","OG7_0000131"
"scer|YNL305C","OG7_0002812"
"scer|YNL306W","OG7_0003058"
"scer|YNL307C","OG7_0003063"
"scer|YNL308C","OG7_0007111"
"scer|YNL309W","OG7_0155889"
"scer|YNL310C","OG7_0007422"
"scer|YNL311C","OG7_0156087"
"scer|YNL312W","OG7_0007041"
"scer|YNL313C","OG7_0006768"
"scer|YNL314W","OG7_0155898"
"scer|YNL315C","OG7_0008212"
"scer|YNL316C","OG7_0006511"
"scer|YNL317W","OG7_0007031"
"scer|YNL318C","OG7_0000446"
"scer|YNL320W","OG7_0001826"
"scer|YNL321W","OG7_0004761"
"scer|YNL322C","OG7_0156099"
"scer|YNL323W","OG7_0003685"
"scer|YNL325C","OG7_0000974"
"scer|YNL326C","OG7_0000782"
"scer|YNL327W","OG7_0155676"
"scer|YNL328C","OG7_0005855"
"scer|YNL329C","OG7_0001162"
"scer|YNL330C","OG7_0001156"
"scer|YNL331C","OG7_0001184"
"scer|YNL332W","OG7_0012586"
"scer|YNL333W","OG7_0008429"
"scer|YNL334C","OG7_0008733"
"scer|YNL335W","OG7_0036319"
"scer|YNL336W","OG7_0017420"
"scer|YNL339C","OG7_0014529"
"scer|YNR001C","OG7_0003353"
"scer|YNR002C","OG7_0007009"
"scer|YNR003C","OG7_0007790"
"scer|YNR004W","OG7_0155858"
"scer|YNR006W","OG7_0001169"
"scer|YNR007C","OG7_0007193"
"scer|YNR008W","OG7_0009577"
"scer|YNR009W","OG7_0155687"
"scer|YNR010W","OG7_0155533"
"scer|YNR011C","OG7_0000698"
"scer|YNR012W","OG7_0001754"
"scer|YNR013C","OG7_0002970"
"scer|YNR014W","OG7_0101651"
"scer|YNR015W","OG7_0002064"
"scer|YNR016C","OG7_0001442"
"scer|YNR017W","OG7_0007414"
"scer|YNR018W","OG7_0012910"
"scer|YNR019W","OG7_0003638"
"scer|YNR020C","OG7_0007292"
"scer|YNR021W","OG7_0007998"
"scer|YNR022C","OG7_0155491"
"scer|YNR023W","OG7_0004787"
"scer|YNR024W","OG7_0156196"
"scer|YNR026C","OG7_0033050"
"scer|YNR027W","OG7_0006572"
"scer|YNR028W","OG7_0000556"
"scer|YNR029C","OG7_0003341"
"scer|YNR030W","OG7_0008920"
"scer|YNR031C","OG7_0000432"
"scer|YNR032C-A","OG7_0008708"
"scer|YNR032W","OG7_0000696"
"scer|YNR033W","OG7_0004438"
"scer|YNR034W","OG7_0006485"
"scer|YNR034W-A","OG7_0156021"
"scer|YNR035C","OG7_0007634"
"scer|YNR036C","OG7_0003205"
"scer|YNR037C","OG7_0003723"
"scer|YNR038W","OG7_0000114"
"scer|YNR039C","OG7_0024057"
"scer|YNR040W","OG7_0156078"
"scer|YNR041C","OG7_0005898"
"scer|YNR043W","OG7_0007007"
"scer|YNR044W","OG7_0024920"
"scer|YNR045W","OG7_0155868"
"scer|YNR046W","OG7_0007747"
"scer|YNR047W","OG7_0000103"
"scer|YNR048W","OG7_0003685"
"scer|YNR049C","OG7_0156043"
"scer|YNR050C","OG7_0006111"
"scer|YNR051C","OG7_0005798"
"scer|YNR052C","OG7_0005422"
"scer|YNR053C","OG7_0001608"
"scer|YNR054C","OG7_0008014"
"scer|YNR055C","OG7_0015876"
"scer|YNR056C","OG7_0005350"
"scer|YNR057C","OG7_0015829"
"scer|YNR058W","OG7_0001473"
"scer|YNR059W","OG7_0010607"
"scer|YNR060W","OG7_0035606"
"scer|YNR061C","OG7_0156073"
"scer|YNR062C","OG7_0006307"
"scer|YNR063W","OG7_0052586"
"scer|YNR064C","OG7_0001146"
"scer|YNR065C","OG7_0003289"
"scer|YNR066C","OG7_0003289"
"scer|YNR067C","OG7_0009974"
"scer|YNR068C","OG7_0056871"
"scer|YNR069C","OG7_0056871"
"scer|YNR070W","OG7_0002622"
"scer|YNR071C","OG7_0005406"
"scer|YNR072W","OG7_0000446"
"scer|YNR073C","OG7_0013167"
"scer|YNR074C","OG7_0002549"
"scer|YNR075C-A","OG7_0071884"
"scer|YNR075W","OG7_0017420"
"scer|YNR076W","OG7_0014528"
"scer|YNR077C","OG7_0071893"
"scer|YOL001W","OG7_0001822"
"scer|YOL002C","OG7_0002922"
"scer|YOL003C","OG7_0000782"
"scer|YOL004W","OG7_0003662"
"scer|YOL005C","OG7_0003756"
"scer|YOL006C","OG7_0005048"
"scer|YOL007C","OG7_0033024"
"scer|YOL008W","OG7_0006851"
"scer|YOL009C","OG7_0016464"
"scer|YOL010W","OG7_0004312"
"scer|YOL011W","OG7_0012759"
"scer|YOL012C","OG7_0001197"
"scer|YOL013C","OG7_0004137"
"scer|YOL013W-A","OG7_0071885"
"scer|YOL014W","OG7_0155550"
"scer|YOL015W","OG7_0071881"
"scer|YOL016C","OG7_0000003"
"scer|YOL017W","OG7_0101627"
"scer|YOL018C","OG7_0004540"
"scer|YOL019W","OG7_0030389"
"scer|YOL019W-A","OG7_0156053"
"scer|YOL020W","OG7_0005294"
"scer|YOL021C","OG7_0002439"
"scer|YOL022C","OG7_0004545"
"scer|YOL023W","OG7_0005015"
"scer|YOL024W","OG7_0155846"
"scer|YOL025W","OG7_0155994"
"scer|YOL026C","OG7_0021357"
"scer|YOL027C","OG7_0005407"
"scer|YOL028C","OG7_0155480"
"scer|YOL029C","OG7_0155912"
"scer|YOL030W","OG7_0009493"
"scer|YOL031C","OG7_0004971"
"scer|YOL032W","OG7_0008033"
"scer|YOL033W","OG7_0005663"
"scer|YOL034W","OG7_0006526"
"scer|YOL036W","OG7_0156016"
"scer|YOL038C-A","OG7_0155664"
"scer|YOL038W","OG7_0001215"
"scer|YOL039W","OG7_0005051"
"scer|YOL040C","OG7_0003723"
"scer|YOL041C","OG7_0000011"
"scer|YOL042W","OG7_0001922"
"scer|YOL043C","OG7_0002796"
"scer|YOL044W","OG7_0156080"
"scer|YOL045W","OG7_0000009"
"scer|YOL047C","OG7_0013762"
"scer|YOL048C","OG7_0013762"
"scer|YOL049W","OG7_0006266"
"scer|YOL051W","OG7_0027422"
"scer|YOL052C","OG7_0006771"
"scer|YOL052C-A","OG7_0101668"
"scer|YOL053W","OG7_0155836"
"scer|YOL054W","OG7_0002146"
"scer|YOL055C","OG7_0005718"
"scer|YOL056W","OG7_0002311"
"scer|YOL057W","OG7_0007409"
"scer|YOL058W","OG7_0005916"
"scer|YOL059W","OG7_0003522"
"scer|YOL060C","OG7_0001930"
"scer|YOL061W","OG7_0002319"
"scer|YOL062C","OG7_0002824"
"scer|YOL063C","OG7_0155501"
"scer|YOL064C","OG7_0002653"
"scer|YOL065C","OG7_0000974"
"scer|YOL066C","OG7_0001865"
"scer|YOL067C","OG7_0004173"
"scer|YOL068C","OG7_0001462"
"scer|YOL069W","OG7_0009718"
"scer|YOL070C","OG7_0155635"
"scer|YOL071W","OG7_0007753"
"scer|YOL072W","OG7_0006636"
"scer|YOL073C","OG7_0008131"
"scer|YOL075C","OG7_0001022"
"scer|YOL076W","OG7_0007868"
"scer|YOL077C","OG7_0007195"
"scer|YOL077W-A","OG7_0020995"
"scer|YOL078W","OG7_0009246"
"scer|YOL080C","OG7_0002372"
"scer|YOL081W","OG7_0005066"
"scer|YOL082W","OG7_0101622"
"scer|YOL083W","OG7_0101622"
"scer|YOL084W","OG7_0002441"
"scer|YOL086C","OG7_0001101"
"scer|YOL086W-A","OG7_0010052"
"scer|YOL087C","OG7_0007995"
"scer|YOL088C","OG7_0000478"
"scer|YOL089C","OG7_0002985"
"scer|YOL090W","OG7_0001336"
"scer|YOL091W","OG7_0155478"
"scer|YOL092W","OG7_0006909"
"scer|YOL093W","OG7_0004507"
"scer|YOL094C","OG7_0001167"
"scer|YOL095C","OG7_0155783"
"scer|YOL096C","OG7_0003173"
"scer|YOL097C","OG7_0005676"
"scer|YOL097W-A","OG7_0156014"
"scer|YOL098C","OG7_0004979"
"scer|YOL100W","OG7_0000103"
"scer|YOL101C","OG7_0156056"
"scer|YOL102C","OG7_0006858"
"scer|YOL103W","OG7_0000446"
"scer|YOL103W-A","OG7_0014733"
"scer|YOL103W-B","OG7_0011767"
"scer|YOL104C","OG7_0155571"
"scer|YOL105C","OG7_0024034"
"scer|YOL107W","OG7_0008314"
"scer|YOL108C","OG7_0003410"
"scer|YOL109W","OG7_0155623"
"scer|YOL110W","OG7_0155667"
"scer|YOL111C","OG7_0010756"
"scer|YOL112W","OG7_0003451"
"scer|YOL113W","OG7_0000432"
"scer|YOL114C","OG7_0008315"
"scer|YOL115W","OG7_0003906"
"scer|YOL116W","OG7_0031638"
"scer|YOL117W","OG7_0155714"
"scer|YOL119C","OG7_0001151"
"scer|YOL120C","OG7_0005238"
"scer|YOL121C","OG7_0005519"
"scer|YOL122C","OG7_0003741"
"scer|YOL123W","OG7_0000011"
"scer|YOL124C","OG7_0006101"
"scer|YOL125W","OG7_0008008"
"scer|YOL126C","OG7_0004751"
"scer|YOL127W","OG7_0003608"
"scer|YOL128C","OG7_0155492"
"scer|YOL129W","OG7_0007530"
"scer|YOL130W","OG7_0005481"
"scer|YOL131W","OG7_0155443"
"scer|YOL132W","OG7_0009493"
"scer|YOL133W","OG7_0003367"
"scer|YOL135C","OG7_0008877"
"scer|YOL136C","OG7_0002306"
"scer|YOL137W","OG7_0013335"
"scer|YOL138C","OG7_0008710"
"scer|YOL139C","OG7_0002303"
"scer|YOL140W","OG7_0001466"
"scer|YOL141W","OG7_0005126"
"scer|YOL142W","OG7_0007513"
"scer|YOL143C","OG7_0008066"
"scer|YOL144W","OG7_0009051"
"scer|YOL145C","OG7_0006737"
"scer|YOL146W","OG7_0008440"
"scer|YOL147C","OG7_0008183"
"scer|YOL148C","OG7_0006442"
"scer|YOL149W","OG7_0006689"
"scer|YOL151W","OG7_0002966"
"scer|YOL152W","OG7_0001646"
"scer|YOL154W","OG7_0036295"
"scer|YOL155C","OG7_0056872"
"scer|YOL155W-A","OG7_0155619"
"scer|YOL156W","OG7_0000446"
"scer|YOL157C","OG7_0002410"
"scer|YOL158C","OG7_0011977"
"scer|YOL159C","OG7_0155665"
"scer|YOL159C-A","OG7_0155441"
"scer|YOL161C","OG7_0014528"
"scer|YOL162W","OG7_0002542"
"scer|YOL163W","OG7_0002542"
"scer|YOL164W","OG7_0010506"
"scer|YOL164W-A","OG7_0156032"
"scer|YOL165C","OG7_0001184"
"scer|YOL166W-A","OG7_0071893"
"scer|YOR001W","OG7_0005093"
"scer|YOR002W","OG7_0007403"
"scer|YOR003W","OG7_0001376"
"scer|YOR004W","OG7_0004414"
"scer|YOR005C","OG7_0002598"
"scer|YOR006C","OG7_0006812"
"scer|YOR007C","OG7_0001150"
"scer|YOR008C","OG7_0006388"
"scer|YOR008C-A","OG7_0155464"
"scer|YOR011W-A","OG7_0156081"
"scer|YOR009W","OG7_0014528"
"scer|YOR010C","OG7_0014528"
"scer|YOR011W","OG7_0002622"
"scer|YOR012W","OG7_0101669"
"scer|YOR014W","OG7_0002540"
"scer|YOR016C","OG7_0001609"
"scer|YOR017W","OG7_0017152"
"scer|YOR018W","OG7_0011635"
"scer|YOR019W","OG7_0071894"
"scer|YOR020C","OG7_0003903"
"scer|YOR020W-A","OG7_0155928"
"scer|YOR021C","OG7_0014596"
"scer|YOR022C","OG7_0003703"
"scer|YOR023C","OG7_0036308"
"scer|YOR025W","OG7_0001464"
"scer|YOR026W","OG7_0003556"
"scer|YOR027W","OG7_0001150"
"scer|YOR028C","OG7_0022994"
"scer|YOR030W","OG7_0156074"
"scer|YOR032C","OG7_0029240"
"scer|YOR032W-A","OG7_0156149"
"scer|YOR033C","OG7_0001893"
"scer|YOR034C","OG7_0000782"
"scer|YOR034C-A","OG7_0155532"
"scer|YOR035C","OG7_0007332"
"scer|YOR036W","OG7_0001783"
"scer|YOR037W","OG7_0002437"
"scer|YOR038C","OG7_0003632"
"scer|YOR039W","OG7_0004214"
"scer|YOR040W","OG7_0001622"
"scer|YOR042W","OG7_0019452"
"scer|YOR043W","OG7_0018413"
"scer|YOR044W","OG7_0156257"
"scer|YOR045W","OG7_0156123"
"scer|YOR046C","OG7_0000130"
"scer|YOR047C","OG7_0101676"
"scer|YOR048C","OG7_0003221"
"scer|YOR049C","OG7_0010250"
"scer|YOR051C","OG7_0036991"
"scer|YOR052C","OG7_0017449"
"scer|YOR054C","OG7_0005233"
"scer|YOR056C","OG7_0005837"
"scer|YOR057W","OG7_0007346"
"scer|YOR058C","OG7_0006649"
"scer|YOR059C","OG7_0006601"
"scer|YOR060C","OG7_0155774"
"scer|YOR061W","OG7_0000396"
"scer|YOR062C","OG7_0101679"
"scer|YOR063W","OG7_0004685"
"scer|YOR064C","OG7_0002667"
